PROMO_ID,PROMO_CODE,DISCOUNT_PERCENT,START_DATE,END_DATE,MAX_DISCOUNT_AMT,TARGET_SEGMENT,TARGET_CITY
41,PROMO_41,15,2023-12-11 22:52:00,2024-02-06 22:52:00,150,Loyal,Bengaluru
42,PROMO_42,10,2023-06-03 03:27:00,2023-07-19 03:27:00,75,Active,Delhi
43,PROMO_43,15,2023-09-14 03:17:00,2023-11-13 03:17:00,75,Active,ALL
44,PROMO_44,50,2024-10-09 06:07:00,2024-11-01 06:07:00,100,Churn_Risk,Pune
45,PROMO_45,25,2024-07-23 07:15:00,2024-08-12 07:15:00,200,Active,Pune
46,PROMO_46,15,2023-01-04 18:12:00,2023-02-05 18:12:00,200,Active,Hyderabad
47,PROMO_47,15,2024-07-09 18:37:00,2024-08-07 18:37:00,100,ALL,Pune
48,PROMO_48,10,2024-04-09 06:02:00,2024-04-21 06:02:00,50,Active,Mumbai
49,PROMO_49,20,2023-01-02 18:47:00,2023-01-15 18:47:00,100,Active,Pune
50,PROMO_50,10,2024-08-15 12:05:00,2024-08-23 12:05:00,50,ALL,Chennai
51,PROMO_51,50,2024-03-16 17:32:00,2024-04-11 17:32:00,150,ALL,Pune
52,PROMO_52,20,2023-08-27 15:05:00,2023-10-21 15:05:00,150,New,Pune
53,PROMO_53,40,2024-07-24 04:08:00,2024-08-19 04:08:00,75,Churn_Risk,Chennai
54,PROMO_54,25,2023-12-23 08:37:00,2024-02-16 08:37:00,100,New,Bengaluru
55,PROMO_55,20,2024-12-26 10:24:00,2025-01-05 10:24:00,75,Loyal,Delhi
56,PROMO_56,15,2023-08-15 05:16:00,2023-09-16 05:16:00,100,New,ALL
57,PROMO_57,15,2024-09-18 05:55:00,2024-10-22 05:55:00,150,ALL,Bengaluru
58,PROMO_58,50,2023-09-02 12:58:00,2023-10-14 12:58:00,50,Churn_Risk,Pune
59,PROMO_59,50,2024-01-29 08:03:00,2024-02-06 08:03:00,75,Active,Pune
60,PROMO_60,20,2023-05-01 17:54:00,2023-06-22 17:54:00,75,ALL,Chennai
61,PROMO_61,20,2023-09-06 05:07:00,2023-10-12 05:07:00,50,Churn_Risk,Chennai
62,PROMO_62,25,2023-02-12 18:45:00,2023-04-11 18:45:00,50,Loyal,Delhi
63,PROMO_63,25,2023-06-18 21:14:00,2023-07-24 21:14:00,50,Active,Delhi
64,PROMO_64,10,2024-03-08 03:26:00,2024-04-26 03:26:00,150,Active,Hyderabad
65,PROMO_65,40,2024-02-15 06:59:00,2024-04-07 06:59:00,100,Loyal,Chennai
66,PROMO_66,20,2024-03-04 06:55:00,2024-03-17 06:55:00,100,ALL,Mumbai
67,PROMO_67,50,2023-01-28 10:13:00,2023-02-08 10:13:00,200,Churn_Risk,Bengaluru
68,PROMO_68,40,2023-01-29 16:26:00,2023-03-18 16:26:00,150,Churn_Risk,Mumbai
69,PROMO_69,40,2024-06-04 02:05:00,2024-07-20 02:05:00,100,New,Delhi
70,PROMO_70,10,2024-07-22 07:49:00,2024-08-26 07:49:00,50,Active,Hyderabad
71,PROMO_71,10,2023-02-03 12:49:00,2023-02-25 12:49:00,100,Churn_Risk,ALL
72,PROMO_72,15,2024-08-02 02:18:00,2024-08-28 02:18:00,200,Loyal,Mumbai
73,PROMO_73,40,2023-12-08 16:30:00,2024-01-15 16:30:00,100,New,Mumbai
74,PROMO_74,15,2024-06-16 21:51:00,2024-08-07 21:51:00,100,Loyal,Delhi
75,PROMO_75,20,2023-06-15 21:19:00,2023-07-06 21:19:00,100,Loyal,ALL
76,PROMO_76,25,2024-02-22 05:34:00,2024-04-18 05:34:00,150,Loyal,ALL
77,PROMO_77,10,2024-04-25 10:48:00,2024-05-20 10:48:00,50,Churn_Risk,Mumbai
78,PROMO_78,20,2023-02-14 20:43:00,2023-03-12 20:43:00,50,Active,Bengaluru
79,PROMO_79,20,2023-06-03 00:44:00,2023-06-30 00:44:00,200,Loyal,Mumbai
80,PROMO_80,10,2023-04-23 10:37:00,2023-05-06 10:37:00,150,Churn_Risk,Chennai
81,PROMO_81,15,2024-08-17 08:47:00,2024-09-07 08:47:00,75,New,Mumbai
82,PROMO_82,50,2023-05-06 21:24:00,2023-05-13 21:24:00,50,Churn_Risk,Chennai
83,PROMO_83,15,2023-12-02 05:16:00,2024-01-30 05:16:00,75,New,Bengaluru
84,PROMO_84,10,2023-08-23 05:33:00,2023-09-14 05:33:00,100,Active,Delhi
85,PROMO_85,30,2023-11-12 02:25:00,2023-12-06 02:25:00,50,Churn_Risk,Bengaluru
86,PROMO_86,40,2024-05-22 19:51:00,2024-06-09 19:51:00,75,Active,Chennai
87,PROMO_87,30,2024-09-01 07:43:00,2024-10-17 07:43:00,75,Loyal,Mumbai
88,PROMO_88,25,2024-01-13 18:44:00,2024-01-26 18:44:00,50,ALL,ALL
89,PROMO_89,15,2023-06-21 00:32:00,2023-08-17 00:32:00,150,Loyal,Hyderabad
90,PROMO_90,10,2023-10-08 03:54:00,2023-12-01 03:54:00,150,Loyal,Mumbai
91,PROMO_91,40,2024-06-18 21:18:00,2024-06-30 21:18:00,50,Churn_Risk,ALL
92,PROMO_92,50,2023-05-31 13:47:00,2023-06-14 13:47:00,50,Churn_Risk,Bengaluru
93,PROMO_93,50,2024-11-18 07:30:00,2024-12-03 07:30:00,75,Active,Mumbai
94,PROMO_94,30,2023-03-23 14:32:00,2023-05-01 14:32:00,200,Loyal,Bengaluru
95,PROMO_95,15,2024-11-23 04:07:00,2024-12-25 04:07:00,75,Churn_Risk,Bengaluru
96,PROMO_96,30,2024-01-11 10:20:00,2024-03-01 10:20:00,75,Churn_Risk,Pune
97,PROMO_97,25,2024-10-02 10:41:00,2024-10-16 10:41:00,50,Active,Delhi
98,PROMO_98,50,2023-01-29 01:56:00,2023-03-09 01:56:00,150,ALL,Pune
99,PROMO_99,15,2023-11-09 10:09:00,2023-12-13 10:09:00,100,Churn_Risk,Delhi
100,PROMO_100,10,2023-07-15 04:33:00,2023-09-04 04:33:00,75,ALL,Delhi
101,PROMO_101,20,2023-08-09 22:42:00,2023-09-06 22:42:00,50,ALL,Pune
102,PROMO_102,20,2023-10-07 08:01:00,2023-11-01 08:01:00,50,Churn_Risk,ALL
103,PROMO_103,50,2024-07-12 17:16:00,2024-09-04 17:16:00,50,New,ALL
104,PROMO_104,30,2024-05-11 02:23:00,2024-07-03 02:23:00,75,New,Bengaluru
105,PROMO_105,50,2024-04-07 03:29:00,2024-04-30 03:29:00,200,New,ALL
106,PROMO_106,15,2024-07-10 05:06:00,2024-09-01 05:06:00,200,Churn_Risk,Chennai
107,PROMO_107,40,2023-02-10 08:58:00,2023-02-26 08:58:00,50,New,Chennai
108,PROMO_108,25,2024-08-07 01:49:00,2024-08-15 01:49:00,200,Loyal,Chennai
109,PROMO_109,50,2023-11-06 16:52:00,2024-01-02 16:52:00,75,ALL,Delhi
110,PROMO_110,25,2023-03-02 12:58:00,2023-03-14 12:58:00,100,ALL,Bengaluru
111,PROMO_111,30,2024-06-08 17:24:00,2024-07-22 17:24:00,150,Loyal,Mumbai
112,PROMO_112,25,2023-04-16 10:40:00,2023-05-23 10:40:00,75,Active,Hyderabad
113,PROMO_113,10,2024-01-03 04:46:00,2024-02-27 04:46:00,75,Active,Hyderabad
114,PROMO_114,25,2023-03-13 01:17:00,2023-04-14 01:17:00,200,ALL,Delhi
115,PROMO_115,15,2024-05-01 11:23:00,2024-06-16 11:23:00,150,Churn_Risk,Chennai
116,PROMO_116,15,2024-04-27 11:50:00,2024-06-02 11:50:00,50,Loyal,Hyderabad
117,PROMO_117,40,2024-02-01 04:48:00,2024-02-12 04:48:00,50,Loyal,Pune
118,PROMO_118,40,2024-05-05 03:35:00,2024-06-08 03:35:00,150,Active,Pune
119,PROMO_119,50,2023-08-24 08:15:00,2023-09-08 08:15:00,100,ALL,Mumbai
120,PROMO_120,10,2024-05-11 04:27:00,2024-05-25 04:27:00,100,ALL,Pune
121,PROMO_121,30,2024-07-07 06:36:00,2024-07-17 06:36:00,75,Churn_Risk,Chennai
122,PROMO_122,20,2023-02-06 03:22:00,2023-03-07 03:22:00,100,New,Bengaluru
123,PROMO_123,20,2024-01-07 23:48:00,2024-03-05 23:48:00,75,ALL,Delhi
124,PROMO_124,30,2023-08-01 03:47:00,2023-09-17 03:47:00,75,Loyal,Hyderabad
125,PROMO_125,40,2024-01-22 22:25:00,2024-02-17 22:25:00,150,Churn_Risk,Chennai
126,PROMO_126,15,2024-09-24 13:50:00,2024-11-13 13:50:00,100,New,Pune
127,PROMO_127,10,2023-07-09 03:39:00,2023-08-23 03:39:00,100,ALL,Pune
128,PROMO_128,50,2024-12-18 20:43:00,2025-01-05 20:43:00,50,New,Hyderabad
129,PROMO_129,15,2024-03-20 17:07:00,2024-04-24 17:07:00,150,Loyal,Bengaluru
130,PROMO_130,30,2024-09-07 08:53:00,2024-09-21 08:53:00,150,Loyal,Mumbai
131,PROMO_131,25,2024-03-22 22:24:00,2024-04-09 22:24:00,50,Active,Bengaluru
132,PROMO_132,20,2023-09-01 16:08:00,2023-09-14 16:08:00,100,ALL,Chennai
133,PROMO_133,15,2023-04-01 20:55:00,2023-04-20 20:55:00,75,Churn_Risk,Hyderabad
134,PROMO_134,20,2024-05-29 10:43:00,2024-07-12 10:43:00,50,Churn_Risk,Pune
135,PROMO_135,50,2024-10-28 02:09:00,2024-11-14 02:09:00,50,Loyal,Chennai
136,PROMO_136,10,2024-02-25 20:02:00,2024-04-20 20:02:00,50,ALL,Delhi
137,PROMO_137,30,2023-04-14 23:14:00,2023-04-26 23:14:00,150,Churn_Risk,Chennai
138,PROMO_138,30,2024-02-25 23:36:00,2024-03-20 23:36:00,150,Churn_Risk,Bengaluru
139,PROMO_139,10,2023-03-26 19:36:00,2023-04-28 19:36:00,100,New,Chennai
140,PROMO_140,25,2023-02-20 10:23:00,2023-03-19 10:23:00,200,New,Delhi
141,PROMO_141,50,2024-03-28 21:49:00,2024-04-23 21:49:00,75,Churn_Risk,Pune
142,PROMO_142,15,2024-11-03 03:48:00,2024-12-01 03:48:00,200,Active,Chennai
143,PROMO_143,40,2023-06-02 14:32:00,2023-06-27 14:32:00,75,Churn_Risk,ALL
144,PROMO_144,25,2024-09-19 05:13:00,2024-10-07 05:13:00,150,Loyal,Bengaluru
145,PROMO_145,20,2023-02-03 20:18:00,2023-02-14 20:18:00,50,Churn_Risk,Pune
146,PROMO_146,40,2023-06-29 11:53:00,2023-08-02 11:53:00,75,Active,Bengaluru
147,PROMO_147,10,2023-04-04 20:02:00,2023-04-12 20:02:00,200,New,Hyderabad
148,PROMO_148,30,2024-10-29 09:26:00,2024-11-26 09:26:00,150,Churn_Risk,Pune
149,PROMO_149,30,2024-01-06 19:54:00,2024-01-22 19:54:00,150,Churn_Risk,Pune
150,PROMO_150,30,2023-04-20 09:13:00,2023-06-13 09:13:00,150,Active,Hyderabad
151,PROMO_151,20,2024-03-27 14:50:00,2024-05-05 14:50:00,100,Churn_Risk,Delhi
152,PROMO_152,15,2024-08-04 08:55:00,2024-08-18 08:55:00,100,New,Chennai
153,PROMO_153,25,2024-04-15 07:29:00,2024-04-22 07:29:00,50,Churn_Risk,Hyderabad
154,PROMO_154,20,2024-12-09 12:13:00,2024-12-30 12:13:00,150,Active,Mumbai
155,PROMO_155,40,2023-01-12 20:35:00,2023-02-20 20:35:00,50,New,Mumbai
156,PROMO_156,10,2024-01-30 12:18:00,2024-02-08 12:18:00,200,New,Hyderabad
157,PROMO_157,20,2024-10-11 19:18:00,2024-10-21 19:18:00,100,ALL,Chennai
158,PROMO_158,40,2024-09-06 11:03:00,2024-10-22 11:03:00,150,Active,ALL
159,PROMO_159,20,2024-10-30 12:13:00,2024-12-27 12:13:00,75,ALL,Pune
160,PROMO_160,20,2024-10-16 06:08:00,2024-10-29 06:08:00,150,Churn_Risk,Bengaluru
161,PROMO_161,30,2023-02-01 17:19:00,2023-02-16 17:19:00,150,Active,Hyderabad
162,PROMO_162,15,2023-01-13 00:46:00,2023-01-20 00:46:00,150,Churn_Risk,Delhi
163,PROMO_163,30,2024-04-18 09:11:00,2024-05-22 09:11:00,75,New,Mumbai
164,PROMO_164,40,2023-05-30 16:40:00,2023-07-29 16:40:00,200,Churn_Risk,Pune
165,PROMO_165,10,2023-11-17 07:04:00,2023-11-26 07:04:00,150,Churn_Risk,Bengaluru
166,PROMO_166,50,2023-02-28 23:18:00,2023-04-14 23:18:00,75,Loyal,Delhi
167,PROMO_167,25,2024-04-27 09:22:00,2024-06-25 09:22:00,100,Active,Chennai
168,PROMO_168,30,2023-09-06 05:24:00,2023-09-15 05:24:00,50,Active,Chennai
169,PROMO_169,15,2023-12-23 14:49:00,2024-01-06 14:49:00,75,Active,Mumbai
170,PROMO_170,25,2024-01-28 12:37:00,2024-03-25 12:37:00,150,New,Bengaluru
171,PROMO_171,40,2023-10-08 01:02:00,2023-11-26 01:02:00,100,ALL,Pune
172,PROMO_172,10,2023-04-17 11:43:00,2023-06-04 11:43:00,75,ALL,Chennai
173,PROMO_173,10,2023-05-20 06:45:00,2023-06-15 06:45:00,200,Churn_Risk,Hyderabad
174,PROMO_174,50,2024-03-21 15:13:00,2024-04-14 15:13:00,75,Loyal,Delhi
175,PROMO_175,25,2024-08-16 02:02:00,2024-09-12 02:02:00,100,New,Pune
176,PROMO_176,20,2024-11-03 10:45:00,2024-11-13 10:45:00,150,New,Chennai
177,PROMO_177,20,2023-11-02 07:36:00,2023-12-09 07:36:00,200,Active,Mumbai
178,PROMO_178,20,2023-06-09 21:33:00,2023-07-07 21:33:00,100,Active,Hyderabad
179,PROMO_179,25,2024-10-25 00:02:00,2024-11-01 00:02:00,200,Loyal,Pune
180,PROMO_180,40,2024-01-24 13:51:00,2024-03-02 13:51:00,50,Loyal,Bengaluru
181,PROMO_181,10,2023-12-15 23:40:00,2024-01-20 23:40:00,200,ALL,Pune
182,PROMO_182,50,2024-02-20 17:41:00,2024-04-05 17:41:00,75,Churn_Risk,Delhi
183,PROMO_183,10,2024-06-07 20:32:00,2024-07-05 20:32:00,150,Active,ALL
184,PROMO_184,10,2023-11-27 04:33:00,2024-01-16 04:33:00,75,Active,Pune
185,PROMO_185,10,2024-03-14 03:28:00,2024-04-27 03:28:00,75,Active,ALL
186,PROMO_186,25,2024-05-31 22:02:00,2024-07-04 22:02:00,200,ALL,Hyderabad
187,PROMO_187,15,2023-06-26 14:25:00,2023-07-19 14:25:00,50,Active,Mumbai
188,PROMO_188,25,2024-05-11 04:22:00,2024-05-23 04:22:00,50,Active,Pune
189,PROMO_189,20,2023-09-03 06:50:00,2023-10-04 06:50:00,150,Active,Mumbai
190,PROMO_190,50,2023-08-27 11:18:00,2023-09-15 11:18:00,75,ALL,Mumbai
191,PROMO_191,50,2024-10-22 23:11:00,2024-12-02 23:11:00,75,ALL,Chennai
192,PROMO_192,30,2024-06-30 06:57:00,2024-07-25 06:57:00,100,Active,Hyderabad
193,PROMO_193,50,2024-05-01 13:47:00,2024-05-11 13:47:00,75,Active,ALL
194,PROMO_194,50,2024-09-29 19:52:00,2024-10-12 19:52:00,100,ALL,Hyderabad
195,PROMO_195,40,2023-02-19 05:01:00,2023-04-16 05:01:00,100,Active,Chennai
196,PROMO_196,30,2024-11-23 06:59:00,2025-01-16 06:59:00,100,Active,Hyderabad
197,PROMO_197,30,2024-08-21 12:58:00,2024-09-21 12:58:00,200,ALL,Delhi
198,PROMO_198,10,2024-01-15 17:56:00,2024-03-06 17:56:00,75,Active,Delhi
199,PROMO_199,40,2023-08-21 07:47:00,2023-10-16 07:47:00,150,Loyal,Pune
200,PROMO_200,25,2023-03-18 13:34:00,2023-05-08 13:34:00,75,New,Chennai
